hotttness,familiarity,danceability,duration,energy,loudness,year,tempo,analysis_rate,end_of_fade_in,key,key_confidence,mode,mode_confidence,start_of_fade_out,time_signature,time_signature_conf,track_id
0.524063333,0.672904134,0,198.89587,0,-8.85,1991,159.483,22050,5.346,4,0.654,0,0.535,198.896,4,0,TRAUVGO128F14836DB
0.317125719,0.449278965,0,338.96444,0,-28.406,2004,85.558,22050,3.413,9,0.447,0,0.497,324.777,4,0.379,TRAUVPX128F4274DCB
0.34852689,0.516021359,0,211.722,0,-16.941,0,99.619,22050,0.286,5,0.838,1,0.769,192.731,4,0.957,TRAUVGG128F9324DAC
0.523699078,0.75100762,0,236.61669,0,-4.21,1986,111.122,22050,2.792,1,0.46,1,0.467,219.806,4,0.801,TRAUVVR128F425A925
0.358500923,0.548672436,0,60.55138,0,-9.255,2003,96.264,22050,0.102,11,0.046,0,0.285,60.551,3,0.934,TRAUVAR12903CBD9A4
0.415353711,0.4575333,0,289.01832,0,-10.419,0,135.233,22050,0.223,9,0.027,1,0.354,284.979,4,0.44,TRAUVMS128F933D938
0.505453153,0.714268533,0,147.64363,0,-12.063,2002,97.169,22050,0.15,4,0.516,0,0.569,134.565,3,0.685,TRAUAZA128F424847C
0.392469141,0.701176717,0,253.41342,0,-16.307,0,114.303,22050,0.345,10,0.763,1,0.744,243.241,4,1,TRAUAQR128F9349BE2
0.348332909,0.528107468,0,301.73995,0,-8.874,2003,141.002,22050,0,10,0.456,1,0.481,301.74,4,0.192,TRAUARF128F9337BD4
0.605191153,0.775086058,0,249.93914,0,-7.033,2001,171.918,22050,0,1,0.857,1,0.583,245.005,4,1,TRAUALF128E0781331
0.352620791,0.391836735,0,217.62567,0,-11.875,0,63.154,22050,2.258,11,0.531,0,0.54,203.709,4,0,TRAUAIF128F931AABA
0,0.42562724,0,342.20363,0,-13.774,0,134.132,22050,0.264,5,0,1,0.075,334.373,5,0.903,TRAUAZA12903CE27E8
0.422575523,0.447913958,0,243.01669,0,-8.578,0,88.008,22050,0,11,0.863,0,0.685,235.665,4,0.292,TRAUACD12903CEF021
0.393660868,0.605880471,0,280.31955,0,-9.198,1996,109.96,22050,0.433,10,0.46,0,0.438,267.86,4,0.5,TRAUAHG128F931C55F
0.365302191,0.490897988,0,240.53506,0,-17.041,0,95.995,22050,0,7,0.829,0,0.999,217.722,3,1,TRAUALM128E0784FF4
0.46527021,0.6742378,0,334.31465,0,-12.763,0,146.392,22050,0.467,9,0.605,1,0.4,317.243,4,0,TRAUAMA128C71965E5
0.453850265,0.698291624,0,161.35791,0,-8.667,1997,86.819,22050,0.293,1,0,1,0.245,148.19,4,0.855,TRAUEVU128F42B7B0A
0.338074486,0.520599801,0,244.32281,0,-7.468,2001,192.063,22050,0.241,6,0.104,1,0.459,244.323,5,0.596,TRAUEIR128F934E644
0.395999523,0.612912573,0,232.22812,0,-5.165,0,120.028,22050,0.276,5,0.676,1,0.515,217.252,4,0.701,TRAUEIZ128F14AE167
0.505181616,0.807876868,0,249.28608,0,-10.414,2005,139.999,22050,0,9,0.263,1,0.355,234.371,4,0.166,TRAUEYX12903CEAF48
0.394217199,0.665322162,0,197.25016,0,-9.31,2009,180.094,22050,0.084,1,0.548,1,0.291,197.25,4,0.576,TRAUEWN128F932C32C
0.3138661,0.379734512,0,192.41751,0,-16.922,0,126.273,22050,0.467,2,0.729,1,0.74,183.56,4,1,TRAUEGP128F429B06C
0.050187639,0.018555093,0,283.74159,0,-8.606,0,96.591,22050,0,0,0.315,1,0.308,283.742,3,0.785,TRAUEHX12903CA6E22
0.427479241,0.596184927,0,266.89261,0,-5.268,2009,149.069,22050,0.787,2,0.804,1,0.581,266.893,4,0.602,TRAUENF128F931FC35
0.479407676,0.69402528,0,246.46485,0,-11.936,0,103.145,22050,6.711,4,0.505,0,0.406,236.321,3,1,TRAUJOU128F9325DE7
0.546745176,0.698619547,0,197.79873,0,-5.586,2008,110.235,22050,0,10,0.61,1,0.548,193.202,4,1,TRAUJVM128F422C5A2
0.485682369,0.780309851,0,363.31057,0,-11.098,0,87.797,22050,0.201,0,0.641,1,0.701,356.821,4,0.435,TRAUJVS128F93324DA
0.838095532,0.850789989,0,191.99955,0,-11.516,1984,183.709,22050,0.898,0,0.641,1,0.826,189.068,4,0,TRAUJTZ12903CF7BB4
0.54000775,0.571681627,0,246.33424,0,-5.268,2003,96.708,22050,0,6,0.306,1,0.349,238.748,4,0.949,TRAUJLJ128E0784E7C
0.40788797,0.558475816,0,335.69914,0,-4.559,2005,100.173,22050,0,0,0.816,1,0.781,329.334,4,1,TRAUJMN128F421A8EC
0.677482479,0.832011769,0,228.70159,0,-10.736,2000,128.684,22050,0.078,8,0.244,0,0.418,211.609,4,1,TRAUJKJ128E078FA48
0.369076871,0.624200328,0,200.12363,0,-18.896,2003,118.596,22050,0.376,10,0.576,1,0.5,185.481,1,0,TRAUJEB128F4240FD4
0.546745176,0.698619547,0,252.21179,0,-3.708,2009,164.963,22050,0,9,1,1,0.763,249.667,4,0.688,TRAUJPQ128F930D4C5
0.360813235,0.439628577,0,232.48934,0,-6.327,0,99.977,22050,0.096,5,0.698,1,0.729,225.083,4,0.876,TRAUJEV128F92E3176
0.400832068,0.540299964,0,263.96689,0,-4.763,2001,151.508,22050,0,6,0.464,1,0.54,259.466,4,0.567,TRAULJB128E0786AC7
0.33274977,0.466331054,0,234.50077,0,-20.58,0,117.85,22050,2.479,4,0.782,0,0.665,221.292,3,0,TRAULZX128F92F5464
0.415937641,0.564710159,0,261.0673,0,-9.435,2006,109.997,22050,0.073,8,0.798,1,0.774,248.012,7,0.889,TRAULAE128F92FD865
0.547506775,0.731208047,0,92.36853,0,-12.206,1981,114.378,22050,0.196,2,0.629,0,0.536,87.481,1,0,TRAULZG128F425E06C
0.372910681,0.443865075,0,326.29506,0,-19.242,0,78.785,22050,0.218,9,0.453,1,0.38,317.324,5,0.634,TRAULBZ128F4222E7F
0.542289933,0.7087354,0,186.40934,0,-12.967,1995,52.932,22050,1.309,11,0.246,1,0.622,181.737,4,0.654,TRAULGT12903D10B94
0.429097812,0.636436672,0,278.93506,0,-5.73,2007,180.06,22050,0,2,0.431,1,0.235,273.862,4,0.238,TRAULEG128F92F035B
0.580345271,0.801989216,0,382.58893,0,-4.657,1997,78.959,22050,0.136,5,0.924,1,0.656,373.267,3,0.865,TRAULTS128F931290B
0.364975595,0.620041695,0,231.1571,0,-6.604,0,161.063,22050,0.328,7,0.003,1,0.289,227.515,4,0,TRAULZV12903CF968F
0.499826314,0.722570574,0,318.9024,0,-5.255,1995,117.593,22050,0,2,0.299,0,0.422,307.345,4,0.544,TRAULOO12903CF47B6
0.487595648,0.700570065,0,215.562,0,-8.669,0,121.6,22050,2.653,5,0.936,1,0.707,208.08,4,0.88,TRAULJK128F4294B58
0.561830538,0.69480252,0,35.65669,0,-18.161,2002,82.568,22050,0.189,7,0,0,0,32.316,3,1,TRAUOXB128F146573B
0.791143002,0.887386081,0,189.28281,0,-4.034,2007,100.073,22050,0,4,0.446,0,0.425,185.556,4,0.438,TRAUOPE128EF367610
0.583732613,0.899709853,0,229.85098,0,-7.256,2007,96.224,22050,0.16,5,0.64,0,0.588,223.591,4,0.858,TRAUOEY128F421CBD3
0.448653471,0.641197515,0,256.62649,0,-9.071,2000,137.765,22050,0,1,0.332,1,0.162,246.77,5,0.842,TRAUOPA128F93537F2
0.372232889,0.524265131,0,202.55302,0,-14.807,0,105.364,22050,2.583,9,0.452,1,0.422,197.48,7,0.979,TRAUOEZ12903CAC030
0.638588012,0.811890081,0,289.09669,0,-4.62,1993,125.159,22050,2.659,11,0.217,0,0.463,281.49,1,0.353,TRAUODU128F9307467
0.529453453,0.696030301,0,208.32608,0,-8.078,1988,115.692,22050,0,8,0.33,0,0.495,198.978,4,1,TRAUOUZ128E078F8BB
0,0,0,287.34649,0,-7.715,0,120.693,22050,0,0,0.32,1,0.32,287.346,4,0.985,TRAUORF128F424D160
0.404827117,0.558905414,0,189.98812,0,-23.005,0,86.761,22050,0.337,11,0.851,1,0.663,179.386,1,0,TRAUOBO128F4280122
0.459629608,0.507784205,0,221.90975,0,-13.448,2003,116.49,22050,0.258,1,0.622,1,0.519,210.733,3,1,TRAUOAA128F4245ECF
0.384018129,0.565971267,0,225.20118,0,-7.284,0,138.966,22050,0,11,0.512,0,0.684,214.332,1,0,TRAUOPC128F92F5EDE
0.378478309,0.526690732,0,266.81424,0,-8.333,1979,121.713,22050,0,1,0.929,0,0.861,266.814,4,0.418,TRAUOPR128F933634F
0.605191153,0.775086058,0,160.96608,0,-8.317,2005,84.141,22050,0,10,0.042,1,0.367,157.907,5,0.045,TRAUONA128F4255A38
0.366502174,0.268210005,0,720.53506,0,-12.044,0,60.641,22050,0.2,0,0.533,1,0.46,710.171,5,0.652,TRAUOLH128F92FA158
0.473700501,0.772871995,0,293.72036,0,-9.785,0,138.045,22050,0.107,6,0.307,1,0.483,276.648,4,0.369,TRAUKRO128F92FCFC9
0.371760895,0.458055179,0,256.20853,0,-8.699,0,196.004,22050,0.218,6,0.013,0,0.264,242.382,4,0.671,TRAUKPE128F425ED86
0.411195688,0.642280769,0,246.38649,0,-6.574,1994,84.084,22050,0.531,10,1,1,0.812,225.715,4,0.564,TRAUKYS128F14636CB
0,0.199668085,0,198.24281,0,-15.879,2002,144.082,22050,0.375,0,0,1,0.055,187.193,4,0.702,TRAUKJG128F147DAFE
0.291883422,0.409827635,0,125.3873,0,-29.374,0,101.672,22050,0.491,9,0.666,1,1,116.471,1,0,TRAUKQW128F426D339
0,0.338448745,0,301.66159,0,-9.417,0,97.817,22050,0,7,0.495,1,0.514,290.249,7,1,TRAUKQD128F932C66D
0.386237683,0.55010385,0,193.802,0,-6.01,0,104.387,22050,0,0,0.831,1,0.825,193.802,4,0,TRAUKJZ128F9335412
0.479045991,0.609896793,0,129.67138,0,-8.116,0,140.73,22050,0,2,0.695,1,0.618,129.671,4,0,TRAUKKW12903CA89E7
0.407283888,0.593420296,0,167.26159,0,-12.43,1972,163.257,22050,0,4,0.73,1,0.655,158.505,1,0,TRAUKNJ128F933A413
0.344757912,0.518902909,0,288.86159,0,-7.687,0,147.991,22050,0.369,9,0.421,0,0.398,279.737,4,0.757,TRAUKQC12903CA9374
0.049034381,0.334542784,0,361.82159,0,-7.839,0,100.091,22050,0,9,0.479,1,0.372,355.968,3,0.64,TRAUKLS128F4261B3C
0.347598889,0.445854631,0,126.95465,0,-13.159,0,95.95,22050,0.398,5,0.818,1,0.564,119.171,4,0.92,TRAUKLO128F4256A09
0.373856345,0.54192836,0,242.1024,0,-7.203,2006,180.06,22050,2.049,10,0.656,0,0.692,235.241,4,0.166,TRAUKGN128F1499A8D
0.473636665,0.583989842,0,241.81506,0,-6.65,0,121.993,22050,0.38,7,0.286,0,0.41,228.275,4,0.787,TRAUKIZ128F4271C85
0.422507451,0.692973745,0,209.08363,0,-7.56,1996,116.625,22050,0.383,2,0.454,1,0.55,191.826,4,0.32,TRAUCZX128F149D9AE
0.540630686,0.710445622,0,194.87302,0,-8.403,1987,165.006,22050,3.21,5,0.351,0,0.318,188.285,1,0.034,TRAUCNU128F42671EB
0.35303574,0.519000072,0,163.91791,0,-15.832,1935,96.982,22050,0.16,11,0.258,1,0.398,158.877,1,0,TRAUCPI128F4224350
0.39531393,0.482917218,0,192.10404,0,-7.179,0,123.36,22050,0.398,2,0.014,1,0.301,189.01,4,0.642,TRAUCJF12903D080F2
0.473613189,0.713322147,0,270.78485,0,-12.664,1982,131.011,22050,0.223,0,1,1,0.96,270.785,4,0.372,TRAUCBH128F4275052
0.315103871,0.52076288,0,451.02975,0,-5.927,0,85.326,22050,4.145,8,0.163,1,0.24,439.42,3,1,TRAUCTG128F4241F69
0.347006921,0.581884359,0,143.15057,0,-4.737,0,205.016,22050,0.258,11,0.274,0,0.444,139.848,4,0,TRAUCIQ12903D00769
0,0.405592791,0,267.7024,0,-18.479,0,81.974,22050,2.13,10,0.683,1,0.548,262.182,4,0.905,TRAUCJN12903CB6A24
0.419265469,0.663995716,0,64.70485,0,-23.129,1998,81.229,22050,0.46,2,0.187,0,0.302,64.705,3,0.745,TRAUCSN128F148CB99
0.278865041,0.41008204,0,218.48771,0,-23.596,1997,67.452,22050,0.329,0,0.741,0,0.471,203.146,4,0.333,TRAUCME128F422A115
0.307084308,0.431622035,0,201.82159,0,-9.926,0,125.013,22050,2.525,9,0.006,0,0.241,195.878,4,0.978,TRAUCPN128F4290BDC
0.288050285,0.404823303,0,278.33424,0,-13.083,0,95.508,22050,0.154,2,0.441,1,0.647,260.615,4,0.333,TRAUCKR128F428C915
0.322220749,0.47902341,0,251.402,0,-7.2,2007,85.209,22050,0,7,0.07,1,0.507,244.053,3,0.974,TRAUCHW128F9343FE2
0.40249588,0.633545999,0,288.02567,0,-11.088,0,93.716,22050,0.409,9,0.449,0,0.515,284.694,4,0,TRAUCOY128F92FD6AC
0.24479045,0.608719871,0,242.93832,0,-9.989,0,95.035,22050,0.219,7,0.387,1,0.414,239.705,4,0.559,TRAUCUG128F92F99CA
0.464188825,0.742202119,0,156.83873,0,-5.924,0,108.279,22050,0,1,0.27,1,0.296,154.686,5,0.833,TRAUCRP128F931364D
0.347006921,0.581884359,0,213.39383,0,-9.559,2000,162.101,22050,0,2,0.155,1,0.214,204.817,4,1,TRAUCVY12903CF2B1E
0.369083739,0.507078736,0,199.00036,0,-16.595,0,126.999,22050,0.109,1,0.216,1,0.368,192.906,7,0.705,TRAUCXI128F4216A3D
0.493566843,0.743129776,0,204.19873,0,-13.57,0,231.264,22050,0,4,0.704,0,0.485,199.001,7,1,TRAUCCU128EF342E18
0.42677782,0.670642844,0,110.57587,0,-7.1,2009,128.116,22050,0,3,0.582,1,0.471,105.471,3,1,TRAUYXI12903CC7355
0.257515403,0.38090588,0,298.73587,0,-22.235,0,65.919,22050,0,0,0.134,1,0.282,281.954,1,0.951,TRAUYKN128F933067A
0.307675417,0.361362812,0,143.98649,0,-14.489,0,154.072,22050,0.206,1,0.255,0,0.406,138.228,4,0,TRAUYYW128F92E9E8F
0.364914035,0.585514007,0,262.29506,0,-9.759,1990,142.372,22050,0.079,9,0.087,1,0.578,249.812,4,0.203,TRAUYOD128F42647FE
0.315511341,0.609817354,0,186.30485,0,-9.866,0,192.831,22050,0,7,0.472,1,0.487,182.753,1,0.215,TRAUYRJ12903CE6C00
0.316315266,0.504410115,0,225.09669,0,-4.682,0,133.857,22050,0.398,7,0.586,0,0.586,220.595,1,0,TRAUYLE128F424C824
0.426035662,0.685221934,0,233.22077,0,-4.741,2006,154.998,22050,0.136,11,0.362,0,0.434,212.759,4,0.869,TRAUYLT128F427538E
0.718891456,0.839297678,0,432.97914,0,-7.984,1995,91.775,22050,2.09,8,0.495,1,0.612,420.705,3,0.727,TRAUYZG12903CDA4E9
0.469425908,0.70441147,0,124.9171,0,-10.387,0,71.356,22050,2.252,7,0.38,1,0.333,124.917,4,0.281,TRAUYNK128F425BDB9
0.461558452,0.630928608,0,273.84118,0,-8.015,1983,96.859,22050,0.189,10,0.627,1,0.411,250.683,4,0.993,TRAUPWA128F147F2CF
0.356950956,0.482733228,0,273.10975,0,-4.258,0,131.955,22050,0.177,2,0.282,1,0.481,256.923,4,0.685,TRAUPTJ128F92DFDF8
0.356347936,0.616968969,0,399.93424,0,-9.752,0,161.272,22050,0.247,1,0.07,0,0.354,395.337,5,0.94,TRAUPNY12903C9DE65
0.418216518,0.640807102,0,157.85751,0,-7.597,1964,93.413,22050,0.177,7,0.881,1,0.725,147.76,4,1,TRAUPEE128F425943A
0.296944034,0.400460359,0,140.56444,0,-17.419,0,125.073,22050,0.33,0,0.504,1,0.314,136.69,4,0.262,TRAUPVF128F92F8C39
0.261822385,0.290826477,0,144.19546,0,-11.092,0,140.741,22050,0,10,0.073,1,0.213,135.68,5,0.769,TRAUPAX12903CBB54D
0.341073301,0.497942106,0,278.38649,0,-9.763,1998,117.981,22050,0.38,9,0.498,1,0.401,269.735,3,1,TRAUPWS128F9338163
0.397414663,0.606267927,0,207.82975,0,-6.399,2008,216.023,22050,0.136,0,0.399,1,0.419,202.664,1,0,TRAUPSV128F427B621
0.324334205,0.479620747,0,202.78812,0,-14.36,0,143.311,22050,0.299,0,0.402,1,0.528,195.663,7,0.35,TRAUPYX128F930B426
0.226516083,0.331226241,0,175.04608,0,-11.411,0,180.381,22050,0.206,2,0.856,1,0.674,165.692,4,0,TRAUPBI128F4231325
0.313112032,0.529659331,0,171.65016,0,-20.075,0,84.737,22050,0,1,0.619,1,0.624,168.24,3,0.713,TRAUHJH128F92CA20E
0.33953242,0.563750448,0,252.3424,0,-5.641,0,179.888,22050,0.12,2,1,1,0.76,244.611,1,0,TRAUHOO12903CCEC82
0.296823951,0.34173223,0,235.31057,0,-18.638,0,63.993,22050,0.485,0,0.363,1,0.58,218.482,1,0.637,TRAUHQT128F932AF4F
0.374560253,0.52607728,0,433.94567,0,-7.77,1998,89.385,22050,7.866,6,0.114,1,0.46,423.027,4,0.234,TRAUHVP128F933657C
0.335368578,0.782555689,0,298.10893,0,-9.226,0,120.016,22050,0,5,0.563,1,0.581,298.109,3,0.798,TRAUHRT128F4283B17
0.319074624,0.415287182,0,167.20934,0,-24.082,0,80.959,22050,0.107,7,0.106,1,0.465,160.34,7,0.649,TRAUHZI12903CF91BE
0.485198263,0.587466437,0,399.82975,0,-7.715,2006,140.077,22050,2.937,0,0.238,1,0.4,391.488,4,0.716,TRAUHXR12903CBDFE4
0.359542313,0.536546301,0,152.73751,0,-15.912,0,144.265,22050,0.136,5,0.611,1,0.53,145.096,4,0.876,TRAUQAM128F9340CFE
0.422846033,0.596210958,0,208.50893,0,-6.047,0,97.015,22050,0,5,0.823,1,0.733,200.348,4,0.383,TRAUQUO128F92F8340
0,0.426539984,0,238.05342,0,-21.519,0,70.229,22050,0.38,4,0.208,1,0.53,225.93,4,0.359,TRAUQKE12903CBD5B5
0.313019136,0.456304669,0,123.76771,0,-32.586,0,134.56,22050,4.011,10,0.407,0,0.452,118.567,3,0.267,TRAUQOF128F423CD1F
0.080166939,0.351182454,0,256.07791,0,-8.527,0,90.006,22050,0,5,0.664,1,0.613,239.119,4,0.932,TRAUQLK128F4275BE3
0.347249717,0.496224085,0,34.32444,0,-13.546,1983,121.834,22050,0.075,1,0.61,0,0.487,34.324,1,0.306,TRAUQAP12903CB60EA
0.410950258,0.634490513,0,201.27302,0,-16.822,1967,104.068,22050,2.403,10,0,1,0,195.843,4,0,TRAUQFT128F4270904
0.35590563,0.689494765,0,215.92771,0,-5.771,2007,126.693,22050,0.125,10,0.682,0,0.682,211.632,1,1,TRAUQJR128F92E5B5F
0.750426551,0.929030287,0,209.34485,0,-3.313,0,120.01,22050,0.089,7,0.034,1,0.503,206.698,4,1,TRAURYF128F147805D
0.358844043,0.46492901,0,263.18322,0,-13.328,1994,122.072,22050,0,11,0.169,0,0.278,256.401,4,0.372,TRAURGF128F427E9B5
0.520049688,0.744007915,0,241.65832,0,-9.838,2009,150.256,22050,0,1,0.655,0,0.62,228.264,4,0,TRAURHK12903CA60F8
0.317125719,0.449278965,0,324.51873,0,-18.208,2004,91.405,22050,0,9,0.006,1,0.39,311.943,3,0.102,TRAURLY128F4274DBB
0.313019136,0.456304669,0,73.50812,0,-24.112,0,161.665,22050,5.675,10,0.001,1,0,73.508,7,0.686,TRAURDA128F423CD13
0.529915121,0.75347562,0,214.12526,0,-3.321,0,125.022,22050,0.132,0,0.706,1,0.517,209.131,4,0.347,TRAURBZ12903CBD56C
0.580013183,0.567313224,0,117.78567,0,-15.808,0,119.772,22050,0.797,4,0.605,1,0.518,110.695,5,0,TRAURQM128F423C581
0.418989675,0.590473194,0,159.79057,0,-23.907,1986,141.772,22050,0.363,9,0.542,1,0.369,156.044,1,0.814,TRAUREN128F931F5AB
0.268456648,0.404877012,0,266.57914,0,-19.468,0,104.521,22050,0,9,0.55,1,0.307,260.278,4,0.458,TRAURJF128F428B618
0.283562596,0.382308283,0,97.69751,0,-16.102,0,106.317,22050,0.395,10,0.545,1,0.65,90.523,4,0.869,TRAURFD12903CBA5DD
0.425450614,0.674839436,0,200.61995,0,-8.42,0,95.599,22050,0.311,1,0,0,0,187.844,4,1,TRAURSF12903CBFCBA
0.512229189,0.816998189,0,159.89506,0,-5.111,2005,200.877,22050,0,9,0.053,1,0.217,155.788,4,0,TRAURRO128F1489B2C
0.576902281,0.827409365,0,296.30649,0,-6.98,1998,103.863,22050,0.287,2,0.588,1,0.617,287.631,4,0.896,TRAURRP128F4261B94
0.35085673,0.529680673,0,191.11138,0,-12.054,0,109.614,22050,0.061,3,0.288,1,0.291,184.616,7,0.807,TRAURXW128F428B9EC
0.414079473,0.666522677,0,122.64444,0,-10.18,1982,173.669,22050,8.231,1,0.322,0,0.383,113.528,4,0.304,TRAUIOQ128F92EDC51
0.242514849,0.526356118,0,67.05587,0,-24.522,0,110.933,22050,0.142,11,0,1,0,60.262,1,0.419,TRAUIXE128F148437B
0.377593082,0.713274972,0,302.86322,0,-7.838,1999,129.316,22050,0,7,0.338,1,0.53,279.383,4,0.35,TRAUIMO128F147C31C
0,0.345612725,0,155.58485,0,-15.88,0,90.278,22050,0.821,4,0.031,0,0.29,147.255,3,0.574,TRAUIMQ128F14932D0
0.377720338,0.613598057,0,291.91791,0,-13.75,1996,103.258,22050,6.873,9,0.776,1,0.54,285.925,4,0.795,TRAUISB128F423D3F0
0.376688631,0.567814264,0,140.06812,0,-4.564,1998,205.553,22050,0.368,0,0.435,1,0.578,126.212,4,0,TRAUIBK128F9345A79
0.473613189,0.713322147,0,237.68771,0,-24.905,1984,105.641,22050,0.061,8,0.869,1,0.547,234.754,5,0.829,TRAUIHC128F427EEF9
0.327543813,0.374553436,0,168.77669,0,-13.478,2004,92.76,22050,0.29,6,1,1,0.902,161.21,4,0.686,TRAUIYH128E078DA2F
0.27238546,0.406166635,0,274.54649,0,-9.748,1993,154.01,22050,0.194,0,0.917,1,0.549,274.546,1,0,TRAUIGU128F92EA6DA
0.310544672,0.421187326,0,171.65016,0,-19.941,0,130.598,22050,2.897,7,0.219,1,0.29,163.271,7,0.756,TRAUZED128F4274561
0,0.528653456,0,89.44281,0,-7.238,0,140.52,22050,0.461,4,0.794,1,0.627,85.095,1,0,TRAUZAP128F92F281A
0.491828704,0.679519208,0,231.57506,0,-30.387,2003,186.138,22050,0.636,2,0.699,0,0.747,213.188,4,1,TRAUZLI128F427EA58
0.524467224,0.773736294,0,229.8771,0,-3.662,2007,87.712,22050,0.136,2,0.465,1,0.479,219.347,4,0.618,TRAUZFY128F42BCE57
0.404910014,0.582061744,0,218.95791,0,-4.692,0,95.33,22050,0.537,9,0.49,0,0.473,211.598,3,1,TRAUZKB128F4287ED6
0.403000799,0.607260129,0,251.27138,0,-16.218,0,138.501,22050,4.075,5,0.534,1,0.565,251.271,4,0.26,TRAUZTB128F422730F
0.324334205,0.479620747,0,137.482,0,-16.469,0,148.046,22050,0.52,7,0.631,0,0.672,134.223,4,0,TRAUZFR128F93381F4
0.418216518,0.400978964,0,136.01914,0,-13.53,1964,65.771,22050,0.921,10,0.218,1,0.364,123.135,4,0.648,TRAUZVU12903CC050D
0.47079025,0.606769573,0,175.882,0,-13.04,1967,115.756,22050,0.253,7,0.574,1,0.503,167.822,3,0.592,TRAUZLI128E0791D51
0.19936897,0.236105041,0,212.13995,0,-9.989,1962,97.34,22050,0.183,2,0.854,1,0.567,207.482,4,0,TRAUZOU128F4260C88
0.262371625,0.502358284,0,199.8624,0,-6.077,0,155.193,22050,0.201,2,0.487,1,0.652,192.534,1,0,TRAUZTO128F92F1E6C
0.766545451,0.86652032,0,182.7522,0,-8.962,1972,207.544,22050,0.148,4,0.495,0,0.503,162.975,4,0,TRAUZTR128F9351D2A
0.359064296,0.705745818,0,261.53751,0,-6.825,2005,111.936,22050,0.253,1,0.826,1,0.53,257.295,4,0.955,TRABNIQ128F4261298
0.366905853,0.432839367,0,133.19791,0,-23.685,2002,210.898,22050,3.048,10,0.028,0,0.369,119.867,4,0.31,TRABNBD128F426FA88
0.509878708,0.731065756,0,195.36934,0,-6.481,2010,140.259,22050,0.107,5,0.809,1,0.733,184.941,4,0.019,TRABNDD128F933D3C7
0.372119119,0.508636229,0,262.55628,0,-7.499,2006,93.015,22050,0.396,2,0.41,1,0.449,251.699,4,0.901,TRABNLE128EF34B85D
0.440835007,0.648902582,0,263.6273,0,-7.711,0,179.502,22050,0.409,5,0.762,1,0.548,257.051,3,0.685,TRABNQN128F4271546
0.35312499,0.515847654,0,205.42649,0,-10.225,0,101.662,22050,0.328,9,0.789,1,0.812,193.921,4,0.618,TRABNNO128F9342FE3
0.547506775,0.731208047,0,1030.19057,0,-18.91,1982,70.649,22050,0.189,0,0.587,1,0.655,1027.483,5,0.99,TRABNRG128F425E087
0.435468899,0.675766803,0,202.94485,0,-18.863,1983,133.398,22050,0.264,6,0.407,0,0.411,194.502,1,0,TRABNET128F14560AC
0.545865917,0.748320703,0,388.51873,0,-5.68,0,106.438,22050,0.195,9,0.392,0,0.369,382.235,1,0.509,TRABNIP12903CB604F
0.788805935,0.845768866,0,466.65098,0,-7.714,2007,114.73,22050,0,9,0,1,0,462.222,4,0.572,TRABNEX128F92C9DEA
0.329391949,0.462996094,0,193.72363,0,-9.131,2005,91.538,22050,0.763,4,0.489,1,0.487,185.707,4,1,TRABNEV128F92F9F62
0.472281211,0.632130913,0,190.56281,0,-10.548,2006,89.966,22050,0,2,0.815,1,0.631,179.188,4,1,TRABWPT128F42B06CC
0.325022933,0.470124075,0,266.762,0,-7.381,0,97.362,22050,0,0,0.714,1,0.747,259.437,3,1,TRABWUW128F93214D6
0.33485127,0.506933336,0,247.66649,0,-5.963,2003,132.892,22050,0.48,7,0.447,1,0.508,229.576,4,0.398,TRABWJA128F1460CFC
0.368067241,0.524694958,0,380.44689,0,-3.584,2005,88.973,22050,0,4,0.056,0,0.206,367.467,4,1,TRABWFU128F425949F
0.35070666,0.473963333,0,230.86975,0,-3.325,2006,97.151,22050,0.078,0,0.67,1,0.508,224.299,4,0.824,TRABFZX128F4241355
0.298269163,0.501125001,0,56.42404,0,-2.704,0,123.695,22050,0.061,2,0.137,1,0.418,52.512,4,0.782,TRABFYT128F9339BA6
0.423356106,0.571422802,0,261.74649,0,-15.008,1999,76.296,22050,0.2,9,0.503,1,0.206,250.16,3,0.51,TRABFPX128F9331F21
0.343133497,0.528835698,0,225.67138,0,-6.908,1998,116.984,22050,0.392,7,0.036,1,0.57,219.87,4,0.672,TRABFTP12903CE6A47
0.32815742,0.662945434,0,203.67628,0,-5.234,0,98.983,22050,0,6,0.123,1,0.513,203.676,4,1,TRABFXR128F9350B92
0.397775654,0.56412895,0,166.16444,0,-14.014,1967,157.779,22050,0.99,11,0.292,1,0.401,160.403,4,0.483,TRABFGJ12903CF6A75
0.314428181,0.527078764,0,296.14975,0,-9.371,0,139.07,22050,0.385,5,0.523,1,0.52,284.996,4,0.021,TRABFVS128F4289CE5
0.384601686,0.566024302,0,307.33016,0,-8.916,1993,92.672,22050,4.261,7,0.716,0,0.699,289.448,4,0.962,TRABFQC128F4265349
0.526458223,0.842431482,0,221.67465,0,-2.838,2007,91.483,22050,0,2,0.403,1,0.548,202.374,4,0.537,TRABFKN12903CAF61B
0.150857762,0.29143326,0,212.94975,0,-15.046,0,99.109,22050,0.415,10,0.438,1,0.498,204.637,4,0.491,TRABFMW12903CD352F
0.423117944,0.634441713,0,234.55302,0,-6.931,2007,115.033,22050,1.042,8,0.893,1,0.656,226.267,4,0,TRABSXW128F4233422
0.408801073,0.646021343,0,250.3571,0,-5.766,2008,125.086,22050,0.071,7,0.877,1,0.614,250.357,1,0,TRABSAR128F42324A8
